PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-4.2,24.25,0,0,0,0
Kevin Durant,2009-10,OKC,15.0,12.75,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,13.8,17.05,0,0,0,0
Kevin Durant,2009-10,OKC,17.1,23.05,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,0,0,0,0
Kevin Durant,2009-10,OKC,7.5,20.85,1,0,0,0
Kevin Durant,2009-10,OKC,-8.8,18.75,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,12.7,27.15,1,0,0,0
Kevin Durant,2009-10,OKC,-11.4,14.05,0,0,0,0
Kevin Durant,2009-10,OKC,-1.2,27.95,0,0,0,0
Kevin Durant,2009-10,OKC,-3.7,29.35,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,11.65,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,0,0,0,0
Kevin Durant,2009-10,OKC,8.7,13.55,0,0,0,0
Kevin Durant,2009-10,OKC,-9.7,20.85,1,0,0,0
Kevin Durant,2009-10,OKC,-12.1,7.15,1,0,0,0
Kevin Durant,2009-10,OKC,-0.6,5.55,1,0,0,0
Kevin Durant,2009-10,OKC,1.1,6.75,1,0,0,0
Kevin Durant,2009-10,OKC,10.1,28.75,1,0,0,0
Kevin Durant,2009-10,OKC,-15.2,6.95,1,0,0,0
Kevin Durant,2009-10,OKC,-21.2,50.05,0,0,0,0
Kevin Durant,2009-10,OKC,-9.4,29.15,1,0,0,0
Kevin Durant,2009-10,OKC,16.8,26.05,1,0,0,0
Kevin Durant,2009-10,OKC,1.9,32.35,0,0,0,0
Kevin Durant,2009-10,OKC,-0.6,31.35,0,0,0,0
Kevin Durant,2009-10,OKC,-2.1,6.45,1,0,0,0
Kevin Durant,2009-10,OKC,-13.0,16.75,0,0,0,0
Kevin Durant,2009-10,OKC,4.6,23.35,0,0,0,0
Kevin Durant,2009-10,OKC,-14.9,26.95,0,0,0,0
Kevin Durant,2009-10,OKC,5.1,7.55,1,0,0,0
Kevin Durant,2009-10,OKC,11.1,12.95,0,0,0,0
Kevin Durant,2009-10,OKC,-2.1,7.25,1,0,0,0
Kevin Durant,2009-10,OKC,-0.2,4.45,1,0,0,0
Kevin Durant,2009-10,OKC,-5.9,16.85,0,0,0,0
Kevin Durant,2009-10,OKC,-2.6,5.95,0,0,0,0
Kevin Durant,2009-10,OKC,-0.4,6.15,0,0,0,0
Kevin Durant,2009-10,OKC,11.7,4.75,0,0,0,0
Kevin Durant,2009-10,OKC,-1.2,7.15,0,0,0,0
Kevin Durant,2009-10,OKC,-10.3,10.75,0,0,0,0
Kevin Durant,2009-10,OKC,-12.2,12.75,0,0,0,0
Kevin Durant,2009-10,OKC,-3.6,25.75,1,0,0,0
Kevin Durant,2009-10,OKC,0.7,32.65,0,0,0,0
Kevin Durant,2009-10,OKC,11.2,6.95,1,0,0,0
Kevin Durant,2009-10,OKC,-12.2,19.25,0,0,0,0
Kevin Durant,2009-10,OKC,14.2,25.05,1,0,0,0
Kevin Durant,2009-10,OKC,6.5,18.95,0,0,0,0
Kevin Durant,2009-10,OKC,16.8,23.15,1,0,0,0
Kevin Durant,2009-10,OKC,-0.9,25.25,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-1.0,29.65,0,0,0,0
Kevin Durant,2009-10,OKC,12.2,19.25,0,0,0,0
Kevin Durant,2009-10,OKC,-4.7,29.35,1,0,0,0
Kevin Durant,2009-10,OKC,-5.9,25.85,0,0,0,0
Kevin Durant,2009-10,OKC,13.9,5.85,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,10.25,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,0,0,0,0
Kevin Durant,2009-10,OKC,-2.3,30.95,0,0,0,0
Kevin Durant,2009-10,OKC,6.2,9.95,1,0,0,0
Kevin Durant,2009-10,OKC,-8.8,20.65,0,0,0,0
Kevin Durant,2009-10,OKC,-5.3,29.65,0,0,0,0
Kevin Durant,2009-10,OKC,-16.3,23.85,1,0,0,0
Kevin Durant,2009-10,OKC,5.7,30.15,0,0,0,0
Kevin Durant,2009-10,OKC,0.7,9.75,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,0,0,0,0
Kevin Durant,2009-10,OKC,1.8,6.45,1,0,0,0
Kevin Durant,2009-10,OKC,-1.0,19.55,1,0,0,0
Kevin Durant,2009-10,OKC,-4.3,7.85,0,0,0,0
Kevin Durant,2009-10,OKC,-5.9,6.15,1,0,0,0
Kevin Durant,2009-10,OKC,5.9,20.85,1,0,0,0
Kevin Durant,2009-10,OKC,-0.6,29.95,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-9.7,19.85,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,0,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-0.0,5.25,1,0,0,0
Kevin Durant,2009-10,OKC,-17.4,22.55,0,0,0,0
Kevin Durant,2009-10,OKC,-5.4,29.15,1,0,0,0
Kevin Durant,2009-10,OKC,-1.0,19.05,0,0,0,0
Kevin Durant,2009-10,OKC,11.6,20.35,1,0,0,0
Kevin Durant,2009-10,OKC,-6.2,27.75,1,0,0,0
Kevin Durant,2010-11,OKC,-14.6,24.95,1,0,0,0
Kevin Durant,2010-11,OKC,-1.3,8.35,1,0,0,0
Kevin Durant,2010-11,OKC,-1.8,7.15,0,0,0,0
Kevin Durant,2010-11,OKC,-15.7,14.85,1,0,0,0
Kevin Durant,2010-11,OKC,-0.6,6.65,0,0,0,0
Kevin Durant,2010-11,OKC,14.6,11.85,0,0,0,0
Kevin Durant,2010-11,OKC,1.5,5.95,1,0,0,0
Kevin Durant,2010-11,OKC,-12.1,27.25,0,0,0,0
Kevin Durant,2010-11,OKC,0.7,18.45,1,0,0,0
Kevin Durant,2010-11,OKC,-5.6,9.65,0,0,0,0
Kevin Durant,2010-11,OKC,-16.2,14.55,0,0,0,0
Kevin Durant,2010-11,OKC,-1.8,25.05,0,0,0,0
Kevin Durant,2010-11,OKC,-10.2,20.05,0,0,0,0
Kevin Durant,2010-11,OKC,11.9,5.95,0,0,0,0
Kevin Durant,2010-11,OKC,4.1,24.95,0,0,0,0
Kevin Durant,2010-11,OKC,1.9,5.85,0,0,0,0
Kevin Durant,2010-11,OKC,-6.7,10.25,1,0,0,0
Kevin Durant,2010-11,OKC,-8.9,28.75,0,0,0,0
Kevin Durant,2010-11,OKC,-0.4,5.95,1,0,0,0
Kevin Durant,2010-11,OKC,15.2,24.15,0,0,0,0
Kevin Durant,2010-11,OKC,-2.3,7.25,0,0,0,0
Kevin Durant,2010-11,OKC,-11.8,18.15,1,0,0,0
Kevin Durant,2010-11,OKC,-3.1,29.35,0,0,0,0
Kevin Durant,2010-11,OKC,-1.0,6.65,1,0,0,0
Kevin Durant,2010-11,OKC,-0.0,5.35,0,0,0,0
Kevin Durant,2010-11,OKC,15.7,14.95,0,0,0,0
Kevin Durant,2010-11,OKC,15.8,5.95,1,0,0,0
Kevin Durant,2010-11,OKC,0.2,6.35,0,0,0,0
Kevin Durant,2010-11,OKC,-0.0,5.65,1,0,0,0
Kevin Durant,2010-11,OKC,0.2,5.25,1,0,0,0
Kevin Durant,2010-11,OKC,-2.6,32.15,0,0,0,0
Kevin Durant,2010-11,OKC,-9.7,21.65,1,0,0,0
Kevin Durant,2010-11,OKC,-8.3,8.85,0,0,0,0
Kevin Durant,2010-11,OKC,-17.6,15.15,0,0,0,0
Kevin Durant,2010-11,OKC,10.1,9.75,0,0,0,0
Kevin Durant,2010-11,OKC,0.2,5.55,0,0,0,0
Kevin Durant,2010-11,OKC,-15.7,10.75,1,0,0,0
Kevin Durant,2010-11,OKC,6.0,20.15,0,0,0,0
Kevin Durant,2010-11,OKC,-13.6,29.15,1,0,0,0
Kevin Durant,2010-11,OKC,-8.4,23.35,0,0,0,0
Kevin Durant,2010-11,OKC,-0.1,24.65,1,0,0,0
Kevin Durant,2010-11,OKC,-17.7,12.35,0,0,0,0
Kevin Durant,2010-11,OKC,0.5,5.55,1,0,0,0
Kevin Durant,2010-11,OKC,13.3,13.75,0,0,0,0
Kevin Durant,2010-11,OKC,-8.0,21.65,1,0,0,0
Kevin Durant,2010-11,OKC,-19.8,7.85,0,0,0,0
Kevin Durant,2010-11,OKC,-13.0,20.05,0,0,0,0
Kevin Durant,2010-11,OKC,-9.7,8.85,0,0,0,0
Kevin Durant,2010-11,OKC,15.7,16.85,0,0,0,0
Kevin Durant,2010-11,OKC,-15.2,12.75,0,0,0,0
Kevin Durant,2010-11,OKC,-0.6,13.85,0,0,0,0
Kevin Durant,2010-11,OKC,-1.5,5.95,1,0,0,0
Kevin Durant,2010-11,OKC,-17.1,10.45,1,0,0,0
Kevin Durant,2010-11,OKC,-2.9,17.55,0,0,0,0
Kevin Durant,2010-11,OKC,-12.7,26.65,1,0,0,0
Kevin Durant,2010-11,OKC,-0.2,11.65,0,0,0,0
Kevin Durant,2010-11,OKC,9.8,6.75,0,0,0,0
Kevin Durant,2010-11,OKC,6.4,7.75,0,0,0,0
Kevin Durant,2010-11,OKC,-12.4,27.15,0,0,0,0
Kevin Durant,2010-11,OKC,12.0,16.45,0,0,0,0
Kevin Durant,2010-11,OKC,-2.9,29.05,0,0,0,0
Kevin Durant,2010-11,OKC,17.5,21.95,1,0,0,0
Kevin Durant,2010-11,OKC,9.5,28.35,1,0,0,0
Kevin Durant,2010-11,OKC,-1.0,6.35,1,0,0,0
Kevin Durant,2010-11,OKC,-0.0,29.35,1,0,0,0
Kevin Durant,2010-11,OKC,0.7,9.45,1,0,0,0
Kevin Durant,2010-11,OKC,-0.6,21.45,0,0,0,0
Kevin Durant,2010-11,OKC,8.1,4.95,0,0,0,0
Kevin Durant,2010-11,OKC,-5.8,15.35,1,0,0,0
Kevin Durant,2010-11,OKC,-4.7,14.05,0,0,0,0
Kevin Durant,2010-11,OKC,3.2,13.85,0,0,0,0
Kevin Durant,2010-11,OKC,16.1,25.05,0,0,0,0
Kevin Durant,2010-11,OKC,-1.2,7.45,0,0,0,0
Kevin Durant,2010-11,OKC,7.0,31.25,0,0,0,0
Kevin Durant,2010-11,OKC,10.0,19.55,1,0,0,0
Kevin Durant,2010-11,OKC,-1.8,31.75,0,0,0,0
Kevin Durant,2010-11,OKC,17.9,23.65,0,0,0,0
Kevin Durant,2010-11,OKC,-1.7,31.05,0,0,0,0
Kevin Durant,2010-11,OKC,-1.2,7.25,1,0,0,0
Kevin Durant,2010-11,OKC,-1.8,6.95,1,0,0,0
Kevin Durant,2010-11,OKC,-1.3,29.95,0,0,0,0
Kevin Durant,2010-11,OKC,-5.1,10.85,0,0,0,0
Kevin Durant,2010-11,OKC,-15.9,18.95,1,0,0,0
Kevin Durant,2010-11,OKC,-21.1,21.15,0,0,0,0
Kevin Durant,2010-11,OKC,-1.2,7.45,0,0,0,0
Kevin Durant,2010-11,OKC,13.4,26.65,0,0,0,0
Kevin Durant,2010-11,OKC,-17.3,25.75,0,0,0,0
Kevin Durant,2010-11,OKC,-16.0,11.35,0,0,0,0
Kevin Durant,2010-11,OKC,15.7,25.85,0,0,0,0
Kevin Durant,2010-11,OKC,-1.2,7.25,1,0,0,0
Kevin Durant,2010-11,OKC,-13.0,22.75,0,0,0,0
Kevin Durant,2010-11,OKC,-17.4,10.75,0,0,0,0
Kevin Durant,2010-11,OKC,4.3,19.85,1,0,0,0
Kevin Durant,2010-11,OKC,-0.1,15.15,1,0,0,0
Kevin Durant,2010-11,OKC,-14.0,19.05,1,0,0,0
Kevin Durant,2010-11,OKC,-1.5,5.35,1,0,0,0
Kevin Durant,2010-11,OKC,-1.3,20.95,0,0,0,0
Kevin Durant,2010-11,OKC,18.7,21.45,1,0,0,0
Kevin Durant,2010-11,OKC,7.0,5.25,0,0,0,0
Kevin Durant,2010-11,OKC,-7.8,23.15,1,0,0,0
Kevin Durant,2010-11,OKC,4.3,29.95,0,0,0,0
Kevin Durant,2010-11,OKC,-6.9,17.95,0,0,0,0
Kevin Durant,2010-11,OKC,-6.4,28.55,1,0,0,0
Kevin Durant,2010-11,OKC,2.1,4.75,1,0,0,0
Kevin Durant,2010-11,OKC,-17.6,10.55,0,0,0,0
Kevin Durant,2010-11,OKC,-2.0,20.15,1,0,0,0
Kevin Durant,2010-11,OKC,6.4,17.65,0,0,0,0
Kevin Durant,2010-11,OKC,13.1,17.85,1,0,0,0
Kevin Durant,2010-11,OKC,19.3,23.55,0,0,0,0
Kevin Durant,2010-11,OKC,1.5,5.65,1,0,0,0
Kevin Durant,2010-11,OKC,-8.9,15.95,0,0,0,0
Kevin Durant,2010-11,OKC,-4.5,21.15,0,0,0,0
Kevin Durant,2010-11,OKC,13.3,22.25,0,0,0,0
Kevin Durant,2010-11,OKC,20.9,18.15,0,0,0,0
Kevin Durant,2010-11,OKC,-0.9,23.35,0,0,0,0
Kevin Durant,2010-11,OKC,13.8,11.55,0,0,0,0
Kevin Durant,2010-11,OKC,-0.0,7.25,1,0,0,0
Kevin Durant,2010-11,OKC,0.2,6.15,1,0,0,0
Kevin Durant,2010-11,OKC,-0.0,6.45,1,0,0,0
Kevin Durant,2010-11,OKC,3.5,24.25,0,0,0,0
Kevin Durant,2010-11,OKC,-8.3,9.45,1,0,0,0
Kevin Durant,2010-11,OKC,13.1,20.65,0,0,0,0
Kevin Durant,2010-11,OKC,-14.0,6.65,1,0,0,0
Kevin Durant,2010-11,OKC,-1.0,0.1500000000000003,0,0,0,0
Kevin Durant,2010-11,OKC,13.3,6.65,0,0,0,0
Kevin Durant,2010-11,OKC,-5.8,22.45,0,0,0,0
Kevin Durant,2010-11,OKC,-6.2,30.65,1,0,0,0
Kevin Durant,2010-11,OKC,0.8,30.25,1,0,0,0
Kevin Durant,2010-11,OKC,15.7,16.45,1,0,0,0
Kevin Durant,2010-11,OKC,2.1,5.85,1,0,0,0
Kevin Durant,2010-11,OKC,10.6,17.05,1,0,0,0
Kevin Durant,2010-11,OKC,-3.1,29.45,0,0,0,0
Kevin Durant,2010-11,OKC,8.7,20.85,0,0,0,0
Kevin Durant,2010-11,OKC,-2.9,17.85,0,0,0,0
Kevin Durant,2010-11,OKC,-0.9,24.45,0,0,0,0
Kevin Durant,2010-11,OKC,-0.7,5.85,1,0,0,0
Kevin Durant,2010-11,OKC,8.6,8.35,0,0,0,0
Kevin Durant,2010-11,OKC,15.2,5.65,0,0,0,0
Kevin Durant,2010-11,OKC,-15.7,27.15,1,0,0,0
Kevin Durant,2010-11,OKC,-14.7,9.65,0,0,0,0
Kevin Durant,2010-11,OKC,10.9,16.25,1,0,0,0
Kevin Durant,2010-11,OKC,-1.0,28.55,0,0,0,0
Kevin Durant,2010-11,OKC,11.9,5.35,0,0,0,0
Kevin Durant,2010-11,OKC,-1.0,5.35,1,0,0,0
Kevin Durant,2010-11,OKC,-23.1,7.45,0,0,0,0
Kevin Durant,2010-11,OKC,0.2,22.55,1,0,0,0
Kevin Durant,2010-11,OKC,-8.3,28.05,0,0,0,0
Kevin Durant,2010-11,OKC,16.1,22.75,0,0,0,0
Kevin Durant,2010-11,OKC,-1.7,5.25,1,0,0,0
Kevin Durant,2010-11,OKC,-2.0,4.95,0,0,0,0
Kevin Durant,2010-11,OKC,0.8,6.15,0,0,0,0
Kevin Durant,2010-11,OKC,-1.7,5.05,1,0,0,0
Kevin Durant,2010-11,OKC,-1.3,23.85,0,0,0,0
Kevin Durant,2010-11,OKC,-1.7,29.35,0,0,0,0
Kevin Durant,2010-11,OKC,-1.5,5.05,1,0,0,0
Kevin Durant,2010-11,OKC,-12.2,18.35,1,0,0,0
Kevin Durant,2010-11,OKC,-1.7,5.55,1,0,0,0
Kevin Durant,2010-11,OKC,22.4,8.85,1,0,0,0
Kevin Durant,2010-11,OKC,13.6,25.05,0,0,0,0
Kevin Durant,2010-11,OKC,-15.7,6.65,0,0,0,0
Kevin Durant,2010-11,OKC,-0.1,20.05,0,0,0,0
Kevin Durant,2010-11,OKC,-2.8,29.65,1,0,0,0
Kevin Durant,2010-11,OKC,-14.0,9.45,0,0,0,0
Kevin Durant,2010-11,OKC,7.3,20.85,1,0,0,0
Kevin Durant,2010-11,OKC,-9.7,30.15,0,0,0,0
Kevin Durant,2010-11,OKC,7.9,6.65,1,0,0,0
Kevin Durant,2010-11,OKC,10.8,5.95,0,0,0,0
Kevin Durant,2010-11,OKC,-17.7,22.55,0,0,0,0
Kevin Durant,2010-11,OKC,-0.0,29.65,1,0,0,0
Kevin Durant,2010-11,OKC,-0.6,5.25,1,0,0,0
Kevin Durant,2010-11,OKC,-0.0,21.45,1,0,0,0
Kevin Durant,2010-11,OKC,2.1,24.75,0,0,0,0
Kevin Durant,2010-11,OKC,1.9,8.35,1,0,0,0
Kevin Durant,2010-11,OKC,-10.6,8.85,1,0,0,0
Kevin Durant,2010-11,OKC,0.2,23.55,1,0,0,0
Kevin Durant,2010-11,OKC,-14.9,12.45,1,0,0,0
Kevin Durant,2010-11,OKC,-5.9,12.35,1,0,0,0
Kevin Durant,2010-11,OKC,-13.6,15.65,1,0,0,0
Kevin Durant,2010-11,OKC,-1.8,5.25,0,0,0,0
Kevin Durant,2010-11,OKC,13.9,11.35,0,0,0,0
Kevin Durant,2010-11,OKC,22.3,8.05,0,0,0,0
Kevin Durant,2010-11,OKC,1.6,5.65,0,0,0,0
Kevin Durant,2010-11,OKC,-1.3,5.85,1,0,0,0
Kevin Durant,2010-11,OKC,5.1,8.65,1,0,0,0
Kevin Durant,2010-11,OKC,-0.7,5.25,0,0,0,0
Kevin Durant,2010-11,OKC,6.2,8.95,0,0,0,0
Kevin Durant,2010-11,OKC,12.5,26.35,1,0,0,0
Kevin Durant,2010-11,OKC,-1.0,8.55,0,0,0,0
Kevin Durant,2010-11,OKC,-12.9,8.05,1,0,0,0
Kevin Durant,2010-11,OKC,-11.4,22.05,0,0,0,0
Kevin Durant,2010-11,OKC,-14.2,26.05,0,0,0,0
Kevin Durant,2010-11,OKC,-12.7,12.95,1,0,0,0
Kevin Durant,2010-11,OKC,7.1,7.15,0,0,0,0
Kevin Durant,2010-11,OKC,-6.5,9.35,1,0,0,0
Kevin Durant,2010-11,OKC,-4.8,6.75,0,0,0,0
Kevin Durant,2010-11,OKC,-2.6,29.45,0,0,0,0
Kevin Durant,2010-11,OKC,-1.5,19.25,1,0,0,0
Kevin Durant,2010-11,OKC,-7.0,29.05,0,0,0,0
Kevin Durant,2010-11,OKC,-1.0,5.25,1,0,0,0
Kevin Durant,2010-11,OKC,-16.3,25.35,0,0,0,0
Kevin Durant,2010-11,OKC,17.9,18.35,1,0,0,0
Kevin Durant,2010-11,OKC,15.5,23.95,1,0,0,0
Kevin Durant,2010-11,OKC,-9.1,12.45,1,0,0,0
Kevin Durant,2010-11,OKC,-0.0,6.65,0,0,0,0
Kevin Durant,2010-11,OKC,-14.4,26.35,0,0,0,0
Kevin Durant,2010-11,OKC,-15.1,11.85,0,0,0,0
Kevin Durant,2010-11,OKC,0.4,13.55,1,0,0,0
Kevin Durant,2010-11,OKC,-14.4,26.35,1,0,0,0
Kevin Durant,2010-11,OKC,7.5,28.85,0,0,0,0
Kevin Durant,2010-11,OKC,-21.8,16.85,0,0,0,0
Kevin Durant,2010-11,OKC,19.6,13.25,1,0,0,0
Kevin Durant,2010-11,OKC,-3.7,29.65,0,0,0,0
Kevin Durant,2010-11,OKC,2.3,18.65,0,0,0,0
Kevin Durant,2010-11,OKC,14.7,5.55,0,0,0,0
Kevin Durant,2010-11,OKC,-14.4,25.55,0,0,0,0
Kevin Durant,2010-11,OKC,-13.2,14.05,0,0,0,0
Kevin Durant,2010-11,OKC,10.6,8.25,1,0,0,0
Kevin Durant,2010-11,OKC,-0.2,6.65,1,0,0,0
Kevin Durant,2010-11,OKC,4.8,9.95,0,0,0,0
Kevin Durant,2010-11,OKC,-20.1,19.45,0,0,0,0
Kevin Durant,2010-11,OKC,-2.4,4.45,1,0,0,0
Kevin Durant,2010-11,OKC,-11.8,26.85,0,0,0,0
Kevin Durant,2010-11,OKC,4.8,22.25,1,0,0,0
Kevin Durant,2010-11,OKC,10.0,18.15,0,0,0,0
Kevin Durant,2010-11,OKC,6.0,9.95,1,0,0,0
Kevin Durant,2010-11,OKC,-4.3,28.85,0,0,0,0
Kevin Durant,2010-11,OKC,0.5,20.05,1,0,0,0
Kevin Durant,2010-11,OKC,-0.1,10.25,1,0,0,0
Kevin Durant,2010-11,OKC,-1.3,5.65,1,0,0,0
Kevin Durant,2010-11,OKC,-4.7,18.95,0,0,0,0
Kevin Durant,2010-11,OKC,6.4,6.45,0,0,0,0
Kevin Durant,2010-11,OKC,-10.2,15.95,0,0,0,0
Kevin Durant,2010-11,OKC,-7.0,27.95,1,0,0,0
Kevin Durant,2010-11,OKC,-9.1,20.15,1,0,0,0
Kevin Durant,2010-11,OKC,16.0,5.85,0,0,0,0
Kevin Durant,2010-11,OKC,-0.4,22.05,1,0,0,0
Kevin Durant,2010-11,OKC,1.6,30.25,0,0,0,0
Kevin Durant,2010-11,OKC,-0.2,5.65,1,0,0,0
Kevin Durant,2010-11,OKC,10.0,17.05,1,0,0,0
Kevin Durant,2010-11,OKC,-12.7,20.05,0,0,0,0
Kevin Durant,2010-11,OKC,-1.3,5.25,1,0,0,0
Kevin Durant,2010-11,OKC,9.5,5.25,0,0,0,0
Kevin Durant,2010-11,OKC,2.2,5.55,0,0,0,0
Kevin Durant,2010-11,OKC,-4.0,29.15,0,0,0,0
Kevin Durant,2010-11,OKC,1.8,5.05,1,0,0,0
Kevin Durant,2010-11,OKC,1.6,19.45,0,0,0,0
Kevin Durant,2010-11,OKC,1.0,5.35,1,0,0,0
Kevin Durant,2010-11,OKC,11.2,12.15,0,0,0,0
Kevin Durant,2010-11,OKC,3.5,32.85,0,0,0,0
Kevin Durant,2010-11,OKC,10.3,20.35,0,0,0,0
Kevin Durant,2010-11,OKC,-13.3,6.15,1,0,0,0
Kevin Durant,2010-11,OKC,-11.9,22.45,0,0,0,0
Kevin Durant,2010-11,OKC,-10.2,9.15,0,0,0,0
Kevin Durant,2010-11,OKC,-0.1,10.05,0,0,0,0
Kevin Durant,2010-11,OKC,-1.7,5.55,1,0,0,0
Kevin Durant,2010-11,OKC,-13.3,26.05,0,0,0,0
Kevin Durant,2010-11,OKC,13.6,5.25,1,0,0,0
Kevin Durant,2010-11,OKC,0.5,6.35,1,0,0,0
Kevin Durant,2010-11,OKC,-0.9,5.25,1,0,0,0
Kevin Durant,2010-11,OKC,-18.5,21.75,0,0,0,0
Kevin Durant,2010-11,OKC,6.8,28.55,1,0,0,0
Kevin Durant,2010-11,OKC,-9.5,18.45,1,0,0,0
Kevin Durant,2010-11,OKC,-4.3,29.15,1,0,0,0
Kevin Durant,2010-11,OKC,-5.9,29.35,0,0,0,0
Kevin Durant,2010-11,OKC,15.0,5.55,1,0,0,0
Kevin Durant,2010-11,OKC,1.0,21.65,1,0,0,0
Kevin Durant,2010-11,OKC,-2.1,5.25,0,0,0,0
Kevin Durant,2010-11,OKC,-1.7,5.55,1,0,0,0
Kevin Durant,2010-11,OKC,10.0,7.75,0,0,0,0
Kevin Durant,2010-11,OKC,-5.8,29.15,0,0,0,0
Kevin Durant,2010-11,OKC,8.2,28.55,0,0,0,0
Kevin Durant,2010-11,OKC,-0.6,5.95,1,0,0,0
Kevin Durant,2010-11,OKC,-1.5,5.65,1,0,0,0
Kevin Durant,2010-11,OKC,13.4,19.85,1,0,0,0
Kevin Durant,2010-11,OKC,-2.8,7.45,1,0,0,0
Kevin Durant,2010-11,OKC,-11.4,17.65,0,0,0,0
Kevin Durant,2010-11,OKC,1.9,5.95,0,0,0,0
Kevin Durant,2010-11,OKC,-12.7,19.75,0,0,0,0
Kevin Durant,2010-11,OKC,-0.1,23.15,0,0,0,0
Kevin Durant,2010-11,OKC,-4.8,23.05,0,0,0,0
Kevin Durant,2010-11,OKC,6.0,29.05,0,0,0,0
Kevin Durant,2010-11,OKC,-13.0,26.55,0,0,0,0
Kevin Durant,2010-11,OKC,-17.1,24.25,0,0,0,0
Kevin Durant,2010-11,OKC,14.9,5.65,0,0,0,0
Kevin Durant,2010-11,OKC,3.0,7.15,1,0,0,0
Kevin Durant,2010-11,OKC,-12.5,27.75,0,0,0,0
Kevin Durant,2010-11,OKC,-2.9,6.95,1,0,0,0
Kevin Durant,2010-11,OKC,13.9,13.05,0,0,0,0
Kevin Durant,2010-11,OKC,0.2,30.25,0,0,0,0
Kevin Durant,2010-11,OKC,1.8,30.25,1,0,0,0
Kevin Durant,2010-11,OKC,-13.0,9.75,0,0,0,0
Kevin Durant,2010-11,OKC,-11.4,28.75,0,0,0,0
Kevin Durant,2010-11,OKC,7.9,29.05,0,0,0,0
Kevin Durant,2010-11,OKC,-12.1,7.55,1,0,0,0
Kevin Durant,2010-11,OKC,11.6,22.75,0,0,0,0
Kevin Durant,2010-11,OKC,-11.8,22.45,1,0,0,0
Kevin Durant,2010-11,OKC,-19.0,14.05,0,0,0,0
Kevin Durant,2010-11,OKC,-9.1,10.45,1,0,0,0
Kevin Durant,2010-11,OKC,-9.1,19.85,1,0,0,0
Kevin Durant,2010-11,OKC,-9.7,21.45,0,0,0,0
Kevin Durant,2010-11,OKC,4.0,6.35,0,0,0,0
Kevin Durant,2010-11,OKC,-15.7,7.45,1,0,0,0
Kevin Durant,2010-11,OKC,10.5,20.65,0,0,0,0
Kevin Durant,2010-11,OKC,11.6,26.35,1,0,0,0
Kevin Durant,2010-11,OKC,-8.0,8.95,0,0,0,0
Kevin Durant,2010-11,OKC,-0.7,4.75,0,0,0,0
Kevin Durant,2010-11,OKC,0.7,31.05,0,0,0,0
Kevin Durant,2010-11,OKC,-0.1,5.85,0,0,0,0
Kevin Durant,2010-11,OKC,-6.7,17.55,1,0,0,0
Kevin Durant,2010-11,OKC,15.8,16.75,1,0,0,0
Kevin Durant,2010-11,OKC,16.0,5.35,0,0,0,0
Kevin Durant,2010-11,OKC,3.7,17.85,0,0,0,0
Kevin Durant,2010-11,OKC,-14.1,18.75,1,0,0,0
Kevin Durant,2010-11,OKC,-23.4,5.05,0,0,0,0
Kevin Durant,2010-11,OKC,-0.0,5.55,1,0,0,0
Kevin Durant,2010-11,OKC,10.0,30.95,1,0,0,0
Kevin Durant,2010-11,OKC,-7.3,24.25,0,0,0,0
Kevin Durant,2010-11,OKC,8.2,16.45,1,0,0,0
Kevin Durant,2010-11,OKC,-12.9,18.35,0,0,0,0
Kevin Durant,2010-11,OKC,-6.1,14.55,0,0,0,0
Kevin Durant,2010-11,OKC,0.2,8.65,0,0,0,0
Kevin Durant,2010-11,OKC,-1.0,4.45,1,0,0,0
Kevin Durant,2010-11,OKC,8.9,10.25,0,0,0,0
Kevin Durant,2010-11,OKC,-14.6,15.35,1,0,0,0
Kevin Durant,2010-11,OKC,-18.1,22.25,0,0,0,0
Kevin Durant,2010-11,OKC,-10.6,27.75,0,0,0,0
